_gddid,pubname,publisher,title,doi,coverDate,URL,authors,highlight,hits,keywords,location,keyword
5fce9eef78f934caa327935e,Gondwana Research,Elsevier,"Polyphase brittle and ductile deformation of Late Jurassic ophiolitic basalt-argillite matrix mélange and stratigraphic overlap sequence, northwestern Washington State",10.1016/j.gr.2019.01.005,October 2019,https://www.sciencedirect.com/science/article/pii/S1342937X19300371,"Oldow, John S.","[' Jurassic ophiolitic basalt-argillite matrix mélange and stratigraphic overlap sequence, northwestern', ' conglomerate which range in size from a meter to over 1 km and are contained within a matrix of argillite', ' clasts of plagiogranite, gabbro, tonalite, chert, and basalt into argillite containing Late Jurassic', ' radiolarians. The argillite is overlain by poorly-sorted greywacke and conglomerate with clast', ' and ultramaﬁc plutonic and hypabyssal rocks, plagiogranite, andesite and basalt, argillite']",5,,Quesnellia,argillite
56e366abcf58f1744b8015cf,Tectonics,Wiley,"Tectonic setting of the Slide Mountain terrane, southern British Columbia",10.1029/94TC01032,October 1994,http://doi.wiley.com/10.1029/94TC01032,"Roback, Robert C.; Sevigny, James H.; Walker, Nicholas W.","[' allochthonouseugeoclinal and ensimatic arc rocks of the Kootenay, Slide Mountain, and Quesnellia', ' is unconformablyoverlain by Late Triassic finegrained sedimentaryrocks (Slocan Group) of the Quesnellia terrane [Monger', ' is depositionallyoverlainby Late Triassic rocks of the ensimatic arc terrane Quesnellia [Klepacki, 1985', ' of Quesnellia.   ROBACK ET AL.: SLIDE MOUNTAIN TERRANE  1245  NORTHERN KOOTENAY ARC  [Roback, 1993] is a lens', ', calcareous argillite, limestoneand conglomeratea; middlesequencedominatedby limestone']",5,,Quesnellia,argillite
578b802bcf58f161edaeeb52,Geol,GSA,Escape hypothesis for the Stikine block,10.1130/0091-7613(1988)016<0461:ehftsb>2.3.co;2,1988,http://dx.doi.org/10.1130/0091-7613(1988)016<0461:ehftsb>2.3.co;2,"Wernicke, Brian; Klepacki, David W.","[' to this assemblage lie both inboard (Quesnellia terrane) and outboard (Stikine terrane) of subduction', '  461   southeastern British Columbia, Carboniferous clastics of Quesnellia include boulders', ' American margin (Klepacki, 1985); this ties Quesnellia to North America. A number of terranes belonging', '-Mississippian basic volcanics; Mississippian-Pennsylvanian eugeoclinal clastics (siliceous argillites', '., 1984; Klepacki, 1985). Because Quesnellia can now be tied to North America, and these other areas']",5,,Quesnellia,argillite
578d6684cf58f11c9ffc4658,Geological Society of America Bulletin,GSA,"Geology of the Duncan Canal shear zone:Evidence for Early to Middle Jurassic deformation of the Alexander terrane, southeastern Alaska",10.1130/0016-7606(1990)102<1378:gotdcs>2.3.co;2,October 1990,http://dx.doi.org/10.1130/0016-7606(1990)102<1378:gotdcs>2.3.co;2,"MCCLELLAND, WILLIAM C.; GEHRELS, GEORGE E.","[' volcanic rocks within a thick section of argillite and graywacke (Fig. 2). Conodonts and megafossils', ' assemblage is dominated by thick sections of basinal clastic rocks (Devonian?-Triassic? argillite', ' and graywacke on Fig. 2 and subsequent figures) that include (1) argillite with thin siltstone', ' and limestone interbeds; (2) siliceous argillite with thinly interlayered chert; (3) light green and gray', ' OF ALEXANDER TERRANE, ALASKA  1379  DCSZ and the lack of age control and marker horizons in the argillite']",5,,Quesnellia,argillite
578f75d6cf58f1ada1d9f66a,Geol,GSA,"Long-lived Panthalassic remnant: The Bridge River accretionary complex, Canadian Cordillera",10.1130/0091-7613(1993)021<0263:llprtb>2.3.co;2,1993,http://dx.doi.org/10.1130/0091-7613(1993)021<0263:llprtb>2.3.co;2,"Cordey, Fabrice; Schiarizza, Paul","[' = Rocky Mountain belt; S = Stikinia; CC = Cache Creek; Q = Quesnellia.  GENERAL GEOLOGY', ' with argillite, minor limestone, sandstone, conglomerate, serpentinite, and gabbro (Potter, 1986', ' consists of predominantly gray (in places red, green, or black) chert beds with argillite partings', ' are in tuffaceous argillite (Cordey et al., 1987) and, thus, record a different type of sedimentation', ')  Middle Jurassic (early-middle Callovian)  11 o: gray ribbon chert, argillite, Andromeda']",5,,Quesnellia,argillite
578ac82ecf58f12de254ca4f,Geol,GSA,"Significance of Jurassic radiolarians from the Cache Creek terrane, British Columbia",10.1130/0091-7613(1987)15<1151:sojrft>2.0.co;2,1987,http://dx.doi.org/10.1130/0091-7613(1987)15<1151:sojrft>2.0.co;2,"Cordey, Fabrice; Mortimer, N.; DeWever, Patrick; Monger, J.W.H.","[' terrane and Quesnellia (parts of superterrane I) in southern British Columbia. The new Jurassic', ', all in a variably sheared matrix of argillite (Shannon, 1981). Fusulinids, conodonts, and radiolarians', ' of the tectonostratigraphic terrane Quesnellia to the east (Monger and McMillan, 1984). Conglomerate, sandstone, and shale', ' and subordinate chert, argillite, and volcanic rocks. Conodonts and radiolarians from the central', '; Monger et al., 1982; Danner, 1985). The western belt consists mainly of chert, argillite, and siliceous']",5,,Quesnellia,argillite
5750699dcf58f187509930f8,Canadian Journal of Earth Sciences,Canadian Science Publishing,"U–Pb and K–Ar dates related to the timing of magmatism and deformation in the Cache Creek terrane and Quesnellia, southern British Columbia",10.1139/e90-009,January 1990,http://www.nrcresearchpress.com/doi/abs/10.1139/e90-009,"Mortimer, N.; Heyden, P. van der; Armstrong, R. L.; Harakal, J.","[' in the Cache Creek terrane and Quesnellia, southern British Columbia N. MORTIMER New Zealand Geological', ' Creek terrane and Ashcroft Formation argillites range from Early Permian (266 + 8 Ma) and Early', ' Columbia. The area investigatedincludesthe Cache Creek and Quesnellia tectono-stratigraphicterranes (Fig', '. 1) (Monger et al. 1982). In the area of Fig. 1, Quesnellia consists of the Early Triassicto Early', '), Early to Late Triassic limestone, chert, argillite, and volcaniclastic rocks, and Early to Middle']",5,,Quesnellia,argillite
55d13537cf58f1b3b25e3610,Earth and Planetary Science Letters,Elsevier,"The odyssey of the Cache Creek terrane, Canadian Cordillera: Implications for accretionary orogens, tectonic setting of Panthalassa, the Pacific superwell, and break-up of Pangea",10.1016/j.epsl.2006.11.002,30 January 2007,http://www.sciencedirect.com/science/article/pii/S0012821X06007904,"Johnston, S.T.; Borel, G.D.","[' to the Stikinia– Quesnellia oceanic arc, which occurred at about 230 Ma, took place in western Panthalassa', ' previously imbricated strata of the Quesnellia arc terrane, the pericratonic belt and the outboard', ' location of the Stikinia–Quesnellia arc, taken from Mihalynuk et al. [16], is indicated by a grey band', ') the Cache Creek accretionary complex, (2) the Stikinia–Quesnellia arc, (3) the pericratonic belt, and (4', ' and Quesnellia arcs (Fig. 1), and is  interpreted as the accretionary prism that developed during']",5,,Quesnellia,argillite
578f23cdcf58f198c2e61be1,Geol,GSA,Cache Creek ocean: Closure or enclosure?,10.1130/0091-7613(1993)021<0173:ccocoe>2.3.co;2,1993,http://dx.doi.org/10.1130/0091-7613(1993)021<0173:ccocoe>2.3.co;2,"Nelson, JoAnne; Mihalynuk, Mitch","[' Cordillera. Our solution to the problem invokes a northern join between the Stikinia and Quesnellia arcs', ' involves (1) collision of a linear oceanic plateau at the cusp between Quesnellia and Stikinia, (2', ' enclosure of the Cache Creek ocean, and (4) emplacement of Quesnellia onto the margin of ancestral North', ' and both northern Stikinia and Quesnellia, the striking similarity between Triassic-Jurassic arcs east', ' to terranes, such as Quesnellia, inboard (east) of the Cache Creek. Previous attempts to explain the Cache']",5,,Quesnellia,argillite
5d4f9a720b45c76cafa461e7,Professional Paper,USGS,"Geology of the Blue Mountains region of Oregon, Idaho, and Washington; petrology and tectonic evolution of pre-Tertiary rocks of the Blue Mountains region",10.3133/pp1438,1995,https://pubs.er.usgs.gov/publication/pp1438,"Brooks, H.C.","[', then conformable  gabbro, troctolite, norite, and anorthosite. Deposition- attitudes between them and the diabase', ']  of the  CM55  CM56  CM57  CM58  CM28  CM34  CM35  OC277  Rock type  Anorthositic Foliated  gabbro', '  anorthositic  gabbro  Foliated gabbroic anorthosite  Foliated Cumulate Cumulate Cumulate  gabbroic', '  gabbro anorthositic anorthositic  anorthosite  gabbro  gabbro  Olivineplagioclase cumulate (troctolite', ' peridotites and gabbros unit. Websterite, melagabbro, gabbro, troctolite, anorthosite, dunite, and rare']",5,,Quesnellia,anorthosite
5590a2c4e13823109f3ef10d,Professional Paper,USGS,"Geology of the Blue Mountains region of Oregon, Idaho, and Washington; petrology and tectonic evolution of pre-Tertiary rocks of the Blue Mountains region",,1995,https://www.sciencebase.gov/catalog/item/4f4e4ad4e4b07f02db683155,"Edited by Vallier, T. L.; Brooks, H. C.","[', then conformable  gabbro, troctolite, norite, and anorthosite. Deposition- attitudes between them and the diabase', ']  of the  CM55  CM56  CM57  CM58  CM28  CM34  CM35  OC277  Rock type  Anorthositic Foliated  gabbro', '  anorthositic  gabbro  Foliated gabbroic anorthosite  Foliated Cumulate Cumulate Cumulate  gabbroic', '  gabbro anorthositic anorthositic  anorthosite  gabbro  gabbro  Olivineplagioclase cumulate (troctolite', ' peridotites and gabbros unit. Websterite, melagabbro, gabbro, troctolite, anorthosite, dunite, and rare']",5,,Quesnellia,anorthosite
559c1eefe138230816dad263,Open-File Report,USGS,"ALK.BIB : a selected bibliography of alkaline igneous rocks and related mineral deposits, with an emphasis on western North America",,1994,https://www.sciencebase.gov/catalog/item/4f4e4b15e4b07f02db6a493a,"Mutschler, Felix E.; Johnson, D. Chad; Mooney, Thomas C.","[', Colorado Front Range, and a model for the origin of the gabbro-anorthosite-syenitepotassic granite suite', ', Petrochemistry of shoshonitic rocks associated with porphyry copper-gold deposits of central Quesnellia', ' significance of gabbros, tonalites, shoshonites and anorthosites in a late Paleozoic arc-root complex', ', and Anderson, J. L., 1991, Multi-stage history of the San Gabriel anorthosite-syenite complex, S', ' and Metallurgical Engineers Technical Publication 891, p. 170-180. Emslie, R. F., 1978, Anorthosite massifs']",5,,Quesnellia,anorthosite
5d242dfd0b45c76caf91f44b,Open-File Report,USGS,"ALK.BIB : a selected bibliography of alkaline igneous rocks and related mineral deposits, with an emphasis on western North America",10.3133/ofr94624A,1994,https://pubs.er.usgs.gov/publication/ofr94624A,"Mutschler, Felix E.; Johnson, D. Chad; Mooney, Thomas C.","[', Colorado Front Range, and a model for the origin of the gabbro-anorthosite-syenitepotassic granite suite', ', Petrochemistry of shoshonitic rocks associated with porphyry copper-gold deposits of central Quesnellia', ' significance of gabbros, tonalites, shoshonites and anorthosites in a late Paleozoic arc-root complex', ', and Anderson, J. L., 1991, Multi-stage history of the San Gabriel anorthosite-syenite complex, S', ' and Metallurgical Engineers Technical Publication 891, p. 170-180. Emslie, R. F., 1978, Anorthosite massifs']",5,,Quesnellia,anorthosite
55afba40e138238f9de4829c,Open-File Report,USGS,"Significant metalliferous and selected non-metalliferous lode deposits and placer districts for the Russian Far East, Alaska, and the Canadian Cordillera",,1996,https://www.sciencebase.gov/catalog/item/4f4e4a5ee4b07f02db633bc7,"Nokleberg, Warren J.; Bundtzen, Thomas K.; Dawson, Kenneth M.; Eremin, Roman A.; Goryachev, Nikolai A.; Koch, Richard D.; Ratkin, Vladimir V.; Rozenblum, Ilya S.; Shpikerman, Vladimir I.; Frolov, Yuri F.; Gorodinsky, Mary E.; Melnikov, Vladimir D.; Ognyanov, Nikolai V.; Petrachenko, Eugene D.; Pozdeev, Anany I.; Ross, Katherina V.; Wood, Douglas H.; Grybeck, Donald; Khanchuk, Alexander I.; Kovbas, Lidiya I.; Nekrasov, Ivan Ya.; Sidorov, Anatoly A.","[' volcanoes.   Anorthosite apatite-Ti-Fe (Kosygin and Kulish, 1984; Force in Cox and Singer, 1986', ') This deposit type occurs in anorthosite plutons composed of andesine and andesine-labradorite. The anorthosite', ' gabbro, pyroxenites, and dunites along the margins of the anorthosite plutons; or (2) rich apatite', ' of the Lower Jurassic Slocan Group of the Quesnellia terrane. Porphyritic intrusive rocks occur', ', clastic, and volcanic rocks of Quesnellia terrane in proximity to contacts with Middle Jurassic']",5,,Quesnellia,anorthosite
56e376ffcf58f179ef7ad655,Tectonics,Wiley,Lithoprobe seismic reflection structure of the Southeastern Canadian Cordillera: Initial results,10.1029/TC007i002p00157,April 1988,http://doi.wiley.com/10.1029/TC007i002p00157,"Cook, F. A.; Green, A. G.; Simony, P. S.; Price, R. A.; Parrish, R. R.; Mikereit, B.; Gordy, P. L.; Brown, R. L.; Coflin, K. C.; Patenaude, C.","[' is characterized by west  verging thrust faults placing North American rocks over the eastern edge of Quesnellia', '  character of the boundary between North  American rocks and Quesnellia is present  the full length', '  batholith mostly intrudes rocks of  Quesnellia west of the Kootenay Arc and forms a main northern lobe', ' the structural relationship between the Quesnellia (easternmost accreted terrane) rocks and North', ' been shown to be  diabase sills [Harrison et al., 1985].  PURCELL ANTICLINORIUM  - KOOTENAY ARC  Data']",5,,Quesnellia,diabase
57462c1fcf58f15de000f515,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Mississippian volcanic assemblage conformably overlying Cordilleran miogeoclinal strata, Turnagain River area, northern British Columbia, is not part of an accreted terrane",10.1139/e05-045,August 2005,http://www.nrcresearchpress.com/doi/abs/10.1139/e05-045,"Erdmer, Philippe; Mihalynuk, Mitchell G; Gabrielse, Hubert; Heaman, Larry M; Creaser, Robert A","['). Proposed accreted rocks were assigned to the Quesnel and Stikine arc terranes (or Quesnellia', ' of the Cache Creek, Slide Mountain, and Quesnel terranes; although included in Quesnellia, they were', ' in Quesnellia, and generally not characteristic of the ancient North American margin, made the dating', ' is consistent with an andesite protolith (see later in the text). Gradation between fine- and coarsegrained', ' of the samples are subalkaline. One sample from each ridge falls in the basaltic andesite field']",5,,Quesnellia,andesite
